@RELATION 'Music feature'
%rows=4
%columns=3873
%sample_rate=22050
%window_size=512

@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.7631683,0.17604259,0.040885456,0.018627152,3423
0.83188987,0.12497225,0.026518093,0.016009066,3424
0.8627106,0.10745328,0.022716189,0.004852721,3425
0.92751086,0.0579079,0.009293866,0.0023624343,3426
0.8942934,0.0436147,0.029418034,0.0048332443,3427
0.94871426,0.037462134,0.007831158,0.0028024637,3428
0.89133817,0.07060178,0.021107728,0.0063869664,3429
0.85864156,0.08289142,0.03704418,0.008825818,3430
0.89241695,0.07664873,0.021083921,0.006780951,3431
0.85164654,0.11020091,0.02939234,0.0060687005,3432
0.9283242,0.04903644,0.015512644,0.0050943596,3433
0.8114892,0.10647345,0.055777323,0.023061272,3434
0.7353975,0.1645315,0.06546255,0.03124277,3435
0.71686995,0.18409108,0.06399975,0.02990536,3436
0.5884577,0.25483924,0.10171541,0.051539645,3437
0.73290896,0.1804473,0.052251533,0.028032724,3438
0.9424783,0.044600517,0.0073632114,0.0038852422,3439
0.9128644,0.05171788,0.023586823,0.009230908,3440
0.80360776,0.11511366,0.05674952,0.017141102,3441
0.9062956,0.049224276,0.03127932,0.010197176,3442
0.9086448,0.057109773,0.022525962,0.011193665,3443
0.870029,0.087094836,0.03097069,0.0100079235,3444
0.79703164,0.14320692,0.043179076,0.013528486,3445
0.91518337,0.06628806,0.012394626,0.003573078,3446
0.9017056,0.06006638,0.031863835,0.0047751404,3447
0.92812824,0.04949682,0.014979099,0.005074226,3448
0.93026155,0.03266092,0.026629819,0.004904339,3449
0.7949395,0.13616736,0.03823514,0.0092806425,3450
0.8365815,0.10316582,0.04123135,0.0087397145,3451
0.8237198,0.0948049,0.04557769,0.007787071,3452
0.7998578,0.14662872,0.037535883,0.00780436,3453
0.9245533,0.03132499,0.035404492,0.0050803986,3454
0.7487607,0.12706667,0.08241921,0.03910917,3455
0.6816697,0.1142728,0.102766156,0.09891643,3456
0.7047936,0.14918791,0.04691206,0.09741229,3457
0.8473013,0.06758925,0.03286822,0.051836345,3458
0.861653,0.075022295,0.028777014,0.031194052,3459
0.9226223,0.05717245,0.014723536,0.0035072048,3460
0.8966384,0.07118157,0.01790157,0.004153338,3461
0.7519195,0.20392914,0.03201533,0.0096436115,3462
0.7322763,0.21324678,0.029117638,0.01751467,3463
0.8321549,0.12719546,0.025066093,0.012878327,3464
0.7651814,0.19718084,0.020613134,0.009866334,3465
0.84025955,0.11511193,0.022616476,0.016227417,3466
0.7469122,0.21946147,0.019891255,0.012660125,3467
0.8107135,0.13530983,0.031405754,0.021354461,3468
0.76939017,0.17935997,0.025962656,0.014155492,3469
0.6651442,0.26483238,0.027215058,0.02126644,3470
0.8071294,0.1435269,0.020235639,0.011822307,3471
0.8807645,0.09536763,0.016983887,0.0047792094,3472
0.8080414,0.1656387,0.015819723,0.009603507,3473
0.9254023,0.054435305,0.0075751,0.0048941816,3474
0.93865514,0.047876406,0.007150927,0.0023788558,3475
0.8755627,0.09193215,0.01562639,0.0048624165,3476
0.858981,0.114556365,0.017635169,0.0056944983,3477
0.84571767,0.12185621,0.020688476,0.0071781045,3478
0.86974394,0.06574397,0.018524026,0.0041042934,3479
0.8863859,0.09129701,0.012665877,0.005377338,3480
0.8863694,0.07554738,0.011254366,0.003929122,3481
0.9429134,0.04475096,0.0070264973,0.0032440494,3482
0.9620093,0.026755434,0.0075972835,0.0029760937,3483
0.894659,0.07823885,0.018013675,0.007774183,3484
0.8185568,0.15391491,0.016573444,0.005136998,3485
0.89958066,0.07091774,0.0057214457,0.0025652647,3486
0.83291256,0.13181366,0.01793572,0.0048163906,3487
0.8886392,0.08649479,0.015598047,0.004862037,3488
0.8423345,0.121351145,0.024904812,0.009052443,3489
0.7791711,0.17383729,0.03005073,0.01306505,3490
0.67036426,0.283383,0.02688983,0.009138993,3491
0.69413424,0.25973347,0.016738268,0.00939783,3492
0.74557215,0.20237328,0.015746443,0.008277688,3493
0.8038576,0.16167778,0.01257564,0.006226149,3494
0.8779431,0.09806681,0.012885583,0.0057060244,3495
0.79555184,0.16397747,0.01655813,0.00980927,3496
0.78188217,0.1845475,0.017787324,0.0058131036,3497
0.84243304,0.13311066,0.0168869,0.0043564085,3498
0.87995887,0.07568015,0.013212581,0.005578331,3499
0.88220036,0.09934815,0.010743109,0.004548328,3500
0.76720864,0.19055426,0.021731067,0.007841603,3501
0.9297039,0.054142743,0.0051418603,0.002567848,3502
0.939555,0.049754847,0.0044756755,0.0021764766,3503
0.9246608,0.06482849,0.0065163067,0.0016117841,3504
0.756889,0.20627604,0.017248156,0.0062004495,3505
0.79452246,0.18704794,0.012637236,0.004499046,3506
0.8591449,0.10864151,0.013032768,0.003936239,3507
0.9304244,0.04831244,0.009975692,0.001954103,3508
0.8745375,0.113484584,0.008210736,0.0027306578,3509
0.87461793,0.09581618,0.008845197,0.004629779,3510
0.8919819,0.094443716,0.009044855,0.0039405124,3511
0.9070681,0.061480712,0.007046294,0.0039634136,3512
0.8527107,0.13520266,0.007309577,0.0033515363,3513
0.8334897,0.14444399,0.008085746,0.003947743,3514
0.8952889,0.08562187,0.014365613,0.003864257,3515
0.849483,0.099645175,0.038311664,0.008089938,3516
0.7985666,0.10236498,0.0746525,0.015890075,3517
0.7641836,0.13972457,0.077449396,0.015769254,3518
0.68252575,0.2224124,0.07080888,0.017066967,3519
0.73605037,0.1472494,0.08050828,0.02246721,3520
0.59634215,0.31627423,0.05424088,0.020221401,3521
0.8845102,0.08492209,0.013483442,0.0036934756,3522
0.94467545,0.039556757,0.012562093,0.0026494304,3523
0.91096836,0.068698004,0.012279961,0.004878871,3524
0.77927774,0.16444488,0.01429893,0.005277806,3525
0.80921936,0.16530432,0.01552431,0.005288162,3526
0.7575089,0.19798125,0.025302041,0.012316335,3527
0.811658,0.14075229,0.024520079,0.010162197,3528
0.8340877,0.13380311,0.013017534,0.009113437,3529
0.88812226,0.08647898,0.01607472,0.007507723,3530
0.7945132,0.15535122,0.039921947,0.0071001677,3531
0.86074096,0.10353038,0.02494232,0.010517652,3532
0.8492566,0.11392363,0.019449934,0.015844699,3533
0.7998721,0.15864934,0.026544578,0.009452066,3534
0.8237422,0.14492035,0.01406068,0.011464503,3535
0.8419898,0.11124473,0.023685792,0.0060716188,3536
0.9580132,0.03218483,0.004752872,0.0026074161,3537
0.92213863,0.06432758,0.006353968,0.0032406216,3538
0.8836529,0.08514771,0.011903271,0.00908836,3539
0.9275262,0.045503702,0.0088187475,0.009076297,3540
0.76997674,0.14966151,0.04630128,0.02963164,3541
0.861713,0.09599411,0.03055894,0.010592463,3542
0.9340383,0.039556563,0.013820808,0.006616727,3543
0.8427526,0.0799944,0.042935103,0.029177872,3544
0.73598355,0.1448693,0.0737558,0.04363672,3545
0.7052135,0.20161049,0.06511909,0.025136206,3546
0.5442645,0.32937682,0.08065801,0.044394266,3547
0.6499653,0.27370432,0.04862971,0.019321347,3548
0.64728403,0.28527787,0.042586297,0.02068244,3549
0.69110847,0.21823275,0.053458754,0.026294053,3550
0.7850412,0.1400852,0.045491055,0.02762742,3551
0.8012139,0.13504033,0.036756624,0.01837245,3552
0.7391213,0.18717785,0.040470917,0.028588934,3553
0.84241456,0.11518566,0.029579725,0.01053325,3554
0.7874219,0.17415516,0.024372136,0.010426923,3555
0.81595415,0.15874909,0.0153635945,0.0061151986,3556
0.9495449,0.040133473,0.008176039,0.0019019846,3557
0.9001072,0.069237806,0.025400301,0.004072264,3558
0.8231364,0.10621177,0.06277451,0.007173988,3559
0.83050585,0.118611395,0.043459862,0.006811665,3560
0.8828317,0.0758706,0.033941954,0.006134234,3561
0.7567969,0.14066976,0.084332295,0.011963782,3562
0.7504172,0.15226872,0.07284953,0.007869306,3563
0.87721497,0.07047361,0.036539033,0.0055295224,3564
0.6832353,0.1283381,0.1461311,0.039435305,3565
0.65890396,0.12677258,0.14683434,0.06639647,3566
0.7021139,0.09863514,0.087992236,0.107965305,3567
0.80813706,0.0838703,0.042170685,0.061216544,3568
0.7556858,0.18002002,0.04023604,0.017459046,3569
0.91916764,0.06450417,0.012852634,0.0029134967,3570
0.91937673,0.058507286,0.015744438,0.0033926968,3571
0.7682892,0.17148265,0.032618254,0.008342572,3572
0.8287691,0.12225827,0.027218234,0.00471262,3573
0.8385746,0.12525366,0.025185574,0.009143508,3574
0.705065,0.24694635,0.03579817,0.008760665,3575
0.80913824,0.15030548,0.028199743,0.006345004,3576
0.83914405,0.11882974,0.026798276,0.004472839,3577
0.8237906,0.13108836,0.017739529,0.0074993386,3578
0.80405134,0.16408163,0.019948043,0.008173209,3579
0.8322591,0.13118282,0.02021059,0.008808601,3580
0.87630844,0.099483244,0.015790034,0.004214071,3581
0.88961995,0.080199175,0.018761816,0.008203692,3582
0.8097361,0.15838389,0.016657203,0.0088790525,3583
0.8924415,0.09418016,0.007463275,0.004604311,3584
0.91746646,0.052441426,0.0071652597,0.0035801309,3585
0.9271897,0.057315823,0.0097914105,0.002729142,3586
0.9007433,0.078206524,0.015099019,0.0042195735,3587
0.82531524,0.12486543,0.019878468,0.004150074,3588
0.78786904,0.1391297,0.024373196,0.006771586,3589
0.8150559,0.1511086,0.017680984,0.00442046,3590
0.96340466,0.028692668,0.0040187202,0.0011234919,3591
0.8998278,0.07015913,0.012238464,0.006799595,3592
0.8520297,0.10748487,0.021372868,0.016652007,3593
0.75018,0.17001098,0.019633155,0.024353318,3594
0.7943874,0.18112685,0.014991767,0.00564755,3595
0.81535035,0.14436355,0.022694277,0.012949328,3596
0.8091997,0.14761183,0.027237087,0.011858842,3597
0.9211279,0.066194594,0.009402823,0.0021594511,3598
0.8201729,0.14630835,0.023650525,0.006434392,3599
0.7691175,0.19058372,0.026779478,0.010007833,3600
0.72242105,0.23763962,0.025112607,0.009178817,3601
0.7048427,0.2568887,0.020092411,0.009603004,3602
0.7192741,0.2441156,0.029612463,0.004100608,3603
0.8324275,0.13369958,0.021738159,0.0029537783,3604
0.950723,0.043471172,0.0039784117,0.001107411,3605
0.86901015,0.09766534,0.006993433,0.0025358405,3606
0.9103981,0.077110864,0.007407367,0.0022787978,3607
0.9507197,0.04324777,0.003116311,7.63282E-4,3608
0.9323588,0.059831508,0.0029864127,0.001577269,3609
0.85228705,0.11033374,0.005768684,0.0017635374,3610
0.9042946,0.08034718,0.007606266,0.0021478806,3611
0.91001344,0.06873756,0.015039653,0.002866116,3612
0.86938673,0.10633785,0.016433282,0.0037948326,3613
0.91579175,0.06267299,0.01977426,0.0014430389,3614
0.8399435,0.12244292,0.02809821,0.007032171,3615
0.8605221,0.10813393,0.01919177,0.007200783,3616
0.93639994,0.052011486,0.009280507,0.001554362,3617
0.91152,0.07007348,0.009047927,0.002685875,3618
0.8717743,0.105230756,0.009960238,0.0024404775,3619
0.9175775,0.058544755,0.0051549696,0.0011440816,3620
0.94244206,0.049453825,0.0043976293,0.0010820733,3621
0.9298712,0.054398242,0.004396239,8.936409E-4,3622
0.9297078,0.06444197,0.0035091082,6.88665E-4,3623
0.8716683,0.12340655,0.0035865002,9.836681E-4,3624
0.84137434,0.12551934,0.0056346855,0.0011832996,3625
0.90364456,0.08509252,0.004502162,0.0010717135,3626
0.932302,0.06051918,0.004981322,0.0010603579,3627
0.90594625,0.07368097,0.0030976222,6.8058044E-4,3628
0.7755595,0.21812947,0.00240347,8.891989E-4,3629
0.8138649,0.18367225,0.0017739338,4.138843E-4,3630
0.8224144,0.17157981,0.0020783788,6.8357436E-4,3631
0.8221235,0.15340637,0.015384122,0.0028944926,3632
0.9707547,0.025018001,0.0022905087,3.8668892E-4,3633
0.94624853,0.046204742,0.0030733922,5.792667E-4,3634
0.9618308,0.036835726,8.9183927E-4,2.7592637E-4,3635
0.8966976,0.09797379,0.0015028801,6.6562876E-4,3636
0.9214338,0.07583354,0.002183983,3.7043664E-4,3637
0.8774701,0.11337271,0.0032041043,0.0011033783,3638
0.8842908,0.086932704,0.021417573,0.003483576,3639
0.9165636,0.052503955,0.026428754,0.0032230092,3640
0.9027524,0.06435802,0.02487256,0.0035444547,3641
0.7939021,0.13943082,0.048580565,0.016034218,3642
0.68377835,0.24614526,0.050813902,0.014549261,3643
0.79705167,0.13189335,0.0507828,0.019989911,3644
0.8489149,0.104328126,0.02793389,0.015070924,3645
0.80585754,0.16687198,0.021524906,0.004449338,3646
0.92051816,0.06094799,0.010952712,0.005177048,3647
0.88282925,0.08360457,0.022902355,0.008918973,3648
0.7955154,0.14601378,0.034720317,0.016659718,3649
0.7572797,0.17115802,0.046501435,0.022455487,3650
0.7484407,0.18749188,0.034746148,0.021583779,3651
0.7700643,0.12934515,0.043047298,0.038159024,3652
0.797629,0.11218252,0.040635437,0.045072306,3653
0.7238681,0.19182108,0.04167431,0.030011788,3654
0.58605945,0.33404166,0.054384947,0.021032203,3655
0.68705344,0.24303986,0.0456373,0.017541746,3656
0.5942186,0.34237528,0.036724214,0.019029781,3657
0.69967234,0.22937402,0.033309754,0.016781956,3658
0.82316625,0.133689,0.02315625,0.01160241,3659
0.6933896,0.2613379,0.02316798,0.010092714,3660
0.6586313,0.283494,0.033801805,0.011996986,3661
0.6530122,0.3043532,0.028649881,0.008375925,3662
0.7701892,0.1763241,0.033114173,0.009760611,3663
0.7917471,0.18541405,0.013410795,0.004847557,3664
0.64591557,0.31311294,0.028881686,0.0067897853,3665
0.78394103,0.18860249,0.022678243,0.00436332,3666
0.86812496,0.11941003,0.008095387,0.0020657335,3667
0.7859244,0.18675523,0.016799513,0.003536616,3668
0.712847,0.25627398,0.011120446,0.0024747923,3669
0.80884343,0.16457924,0.0106209,0.0017210402,3670
0.8996096,0.0891599,0.008536812,0.0018793051,3671
0.87727475,0.11057435,0.009582482,0.001949297,3672
0.908126,0.07876166,0.006506173,0.0013054603,3673
0.92473423,0.058129493,0.006928638,0.0015009317,3674
0.91742635,0.07008068,0.0090222545,0.0028470966,3675
0.9289485,0.05402924,0.009022244,0.0030003337,3676
0.7206954,0.24625705,0.014067666,0.002621188,3677
0.8141791,0.1584816,0.008113234,0.0017263667,3678
0.8738775,0.106529295,0.0036066764,0.001581454,3679
0.850007,0.07228119,0.004726502,0.0016896394,3680
0.74572504,0.23689078,0.01236925,0.0025333096,3681
0.8615798,0.12784013,0.0080042025,0.0017170435,3682
0.8743988,0.10991862,0.010735637,0.0015307193,3683
0.87514234,0.116330326,0.0057672653,0.0019751843,3684
0.7166008,0.22688672,0.004977385,0.0013116156,3685
0.90045846,0.069253065,0.005098692,0.0018214383,3686
0.7975268,0.16072583,0.00398826,8.689319E-4,3687
0.94274205,0.051138442,0.0022629905,5.0493487E-4,3688
0.801781,0.18691075,0.0035041485,8.0523477E-4,3689
0.9264218,0.06199383,0.0019833161,8.8984484E-4,3690
0.8483939,0.1381873,0.0042990763,0.001902005,3691
0.9412038,0.036200356,0.0029508497,7.2028476E-4,3692
0.91747606,0.06280334,0.0024866718,9.970043E-4,3693
0.9314464,0.05727615,0.0016940413,0.0010805868,3694
0.8932212,0.086586714,0.0031846608,0.0010876495,3695
0.86452353,0.121082775,0.0023492237,8.1221765E-4,3696
0.88284075,0.08549156,0.0023078697,6.3043204E-4,3697
0.9267279,0.06781599,0.0032161777,5.0073117E-4,3698
0.95763147,0.038061153,0.0012390096,4.6615102E-4,3699
0.9331457,0.037633926,0.003206048,3.9766866E-4,3700
0.9629192,0.030557215,0.0026402965,6.081652E-4,3701
0.97486347,0.021329481,0.0017671438,5.2504044E-4,3702
0.87357056,0.108689435,0.011223208,0.0012106856,3703
0.9260761,0.062850766,0.0061719874,0.001565755,3704
0.9067987,0.072506756,0.006194131,0.0036242066,3705
0.9073477,0.060112424,0.016577294,0.0037271848,3706
0.9514408,0.034444544,0.007873019,0.0020562934,3707
0.94561344,0.038516615,0.0067133754,0.001374439,3708
0.91605014,0.058439076,0.0047778874,0.0015743232,3709
0.93648064,0.056409743,0.0027356509,0.0017054412,3710
0.94474584,0.044635173,0.0040379586,0.0021452205,3711
0.95655745,0.029708901,0.0039991243,0.0012898637,3712
0.9230292,0.05812095,0.004525597,0.0011637537,3713
0.94175816,0.050405238,0.002972749,0.0012774228,3714
0.9364474,0.051445995,0.003804939,0.001741234,3715
0.9273708,0.06597863,0.003113783,0.001151461,3716
0.9623072,0.032749057,0.0029357977,9.4207074E-4,3717
0.9739322,0.02215934,0.0017899872,6.4172124E-4,3718
0.9448222,0.048855353,0.0036432866,0.0013595029,3719
0.9520953,0.039903983,0.0023683023,0.0013637656,3720
0.9582156,0.032674544,0.0033991334,0.0017185973,3721
0.9606906,0.03450019,0.0032109357,0.0010434662,3722
0.9647882,0.024575382,0.008007451,5.6180335E-4,3723
0.94130427,0.048227195,0.003004794,7.224455E-4,3724
0.93727064,0.05345503,0.0041165915,5.0589174E-4,3725
0.9248926,0.057939984,0.012659659,6.9165893E-4,3726
0.9360041,0.043376368,0.011876728,4.720439E-4,3727
0.9202335,0.07376963,0.003548341,4.999633E-4,3728
0.9280127,0.064896755,0.003745142,0.0010212073,3729
0.922715,0.06176761,0.0075299297,8.2045235E-4,3730
0.96744347,0.024693424,0.006051998,0.0012793964,3731
0.94658345,0.04712367,0.003700411,0.0010409248,3732
0.96002144,0.03156271,0.005407514,0.0022308053,3733
0.9608027,0.032488022,0.0032831687,0.0011925268,3734
0.9484327,0.042335425,0.0042981673,0.0034157282,3735
0.9373103,0.05573677,0.0042121504,0.0024169206,3736
0.95309716,0.040106125,0.0041945674,0.0019994285,3737
0.9503693,0.041407432,0.0034565614,0.0011627596,3738
0.94931406,0.042101137,0.006299236,0.0014340949,3739
0.95363176,0.040506266,0.003839206,0.0015102975,3740
0.9503168,0.040911503,0.004818646,0.0015738548,3741
0.95289373,0.040875953,0.0037254607,0.0013506835,3742
0.92133296,0.059435453,0.008418486,0.0031417299,3743
0.95073926,0.041579988,0.004616184,0.0015773696,3744
0.9468841,0.043617487,0.0052194973,0.0012925486,3745
0.91016716,0.060528245,0.020928938,0.0033917846,3746
0.9113021,0.048531473,0.030665461,0.005555815,3747
0.9404509,0.027748773,0.026980499,0.0025500797,3748
0.8922733,0.04468405,0.03675045,0.0048832432,3749
0.922195,0.04619865,0.02193889,0.003371677,3750
0.9499885,0.028556667,0.01870581,0.0025889343,3751
0.8690472,0.07764486,0.040030573,0.011538371,3752
0.93041754,0.035418008,0.0269683,0.006355775,3753
0.9160934,0.05352348,0.019370137,0.005838905,3754
0.9099955,0.061130125,0.017334053,0.008779514,3755
0.9008264,0.06903858,0.017199812,0.0070516295,3756
0.92985624,0.047978204,0.014323456,0.005703918,3757
0.8840946,0.08599905,0.020847281,0.007344523,3758
0.8236783,0.119667575,0.031831518,0.02125266,3759
0.82286924,0.12705502,0.02978565,0.018040515,3760
0.87032336,0.07372834,0.039844215,0.0148886,3761
0.8355135,0.07211646,0.07447455,0.013672802,3762
0.824003,0.08272127,0.075069614,0.0060029747,3763
0.78772306,0.13749635,0.0641953,0.0056709116,3764
0.7692095,0.10148956,0.08928042,0.004329498,3765
0.76673585,0.17291236,0.04000574,0.0047431258,3766
0.7034924,0.1715369,0.08502386,0.0044650333,3767
0.73924524,0.19020477,0.05553406,0.0031301258,3768
0.7781614,0.1842948,0.025473652,0.005638687,3769
0.77499944,0.18580897,0.029230883,0.0031441061,3770
0.86547005,0.10992312,0.016609943,0.0027466477,3771
0.83855295,0.11503587,0.0368771,0.004096284,3772
0.8281802,0.14875977,0.017033521,0.003706721,3773
0.86012644,0.121123984,0.0152987335,0.003249432,3774
0.8700253,0.11014455,0.012540565,0.006148378,3775
0.82124263,0.14892991,0.022466999,0.0054700915,3776
0.9347602,0.051538277,0.008790624,0.0039279005,3777
0.90786994,0.07277572,0.013566081,0.0034487457,3778
0.82971257,0.1497913,0.011011998,0.0035985974,3779
0.7519373,0.21300387,0.024450794,0.0054144934,3780
0.8074633,0.17214917,0.012771478,0.0056226365,3781
0.6831254,0.29556185,0.011555863,0.00898999,3782
0.8441715,0.13441084,0.013594236,0.0070646903,3783
0.749419,0.20259118,0.029095294,0.015696036,3784
0.7121849,0.2700074,0.013624679,0.0027894063,3785
0.5375789,0.42232606,0.02684335,0.004161197,3786
0.71471906,0.24572995,0.031710986,0.004754243,3787
0.66136944,0.13707356,0.18739247,0.011488902,3788
0.7897864,0.06900845,0.12660494,0.00820466,3789
0.83839285,0.063543566,0.08307931,0.007120208,3790
0.8438976,0.06253322,0.085661724,0.004259861,3791
0.7994649,0.095060274,0.088671006,0.010401265,3792
0.74601984,0.1003478,0.13364723,0.009048174,3793
0.8266931,0.07564798,0.08295693,0.013890692,3794
0.78399664,0.110818386,0.06975509,0.027203325,3795
0.85284245,0.07127374,0.048911978,0.026052853,3796
0.8225168,0.120708734,0.03727993,0.016513664,3797
0.7668446,0.13784514,0.06648515,0.025279447,3798
0.81496656,0.11642452,0.048957698,0.018721225,3799
0.73983115,0.16120869,0.06743905,0.028124768,3800
0.81406844,0.08924649,0.07262476,0.014529063,3801
0.6797387,0.14838096,0.14139476,0.014490058,3802
0.72633743,0.106630705,0.1482948,0.011796135,3803
0.6518251,0.15539809,0.15831305,0.022557048,3804
0.7119386,0.12745968,0.14351302,0.01189478,3805
0.6832321,0.12738296,0.14438324,0.007979465,3806
0.74032575,0.14663371,0.09559502,0.007697683,3807
0.7397769,0.14461218,0.077145815,0.006851749,3808
0.77618104,0.13511318,0.05811041,0.011854584,3809
