@RELATION ClassificationSet

@ATTRIBUTE 'Mean_1(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Mean_1(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC

@DATA
332.99559691244247,959.349947785704,182.90154543778803,747.5043900141682,11.39080138479262,32.93176000098618,13.541493389861742,56.530676394553915
336.5108925462965,859.4686911700934,183.49571347222223,762.7287758344115,12.611724221759255,30.159458884508748,14.893282761574083,45.251429253534354
330.0939608181818,691.8617396318435,178.77999345454538,758.7377923323863,12.142190855454546,29.93774423524564,13.269075081818178,32.1125537259949
284.8946909767444,458.9929614700275,156.8121425255814,528.0662389166359,22.748458092093028,455.6592197346603,24.537982651209298,416.1941841423627
281.7285962962966,390.37219740378765,153.39414897685185,501.0074039872315,23.879521269444453,438.5693937762436,25.645683376388888,323.4011760501125
284.8304532407408,379.99281150129457,150.41739918518516,539.6681900181231,24.069382762500013,547.4697854977085,25.295402441203695,355.8982199912655
289.0979482027651,336.72977483338735,145.49094135023043,482.80469993498497,23.376749939170498,530.8542757767456,25.244221256221195,391.7435796951547
289.79216837962974,272.34768703374954,142.44318992592596,480.1956916273356,25.344383269907418,420.2649175438241,29.513087054629636,360.42453956465147
286.08025953703714,313.7553796437201,143.9655325138889,516.634549205748,23.35651866111111,390.289494194285,27.664881982870366,325.9666248702126
295.2776816129033,493.98622104928455,157.01548185253452,735.4543256043421,22.637945444239616,390.77244210851023,24.570836415207378,283.3964450540495
298.4439444444444,489.63476082397403,163.38352956944453,594.7968919689562,26.621539177314826,404.6734113907888,25.93766386388889,228.84161377616184
295.44819106481503,486.42116970238953,162.49693441203712,571.7808754966381,29.93494336620371,528.7752480961389,27.50943310833332,251.95036312172144
294.71185096774184,475.0396904912287,159.59930036405518,688.6199290545962,29.1659660843318,521.2870043413748,28.73367466082951,261.39470086626073
290.9115137962965,390.3142927733741,152.32159413425927,484.4633729769096,23.99771907453703,436.74306932894467,24.941367873148145,250.54156590430864
292.39906136363646,358.6804294207263,154.4799362727273,385.1773121380458,22.330589118181823,485.11681577659823,22.066210198181818,256.0468290396553
297.5196333488374,481.10166973244475,154.67609214418601,543.5537408365527,9.182663302325583,85.0647957234532,9.12745952232558,60.72808211677405
292.0140535648151,524.1671915240923,150.91717202314805,493.535399433986,17.06948799490741,277.18905128073834,19.224429515277777,300.4072934437418
298.4366172685186,944.7811914637141,160.4948190555556,841.8209840246403,26.461116085648154,240.18641042209305,30.422589493055543,257.715468991864
314.471499124424,1058.388492673515,172.58207865437782,1019.8442535356378,23.526080020737314,197.10468243874797,26.89732374423963,263.0671663219069
312.83786606481505,935.6674234035296,171.4681946342594,900.9385077994835,21.58972908564815,237.64387260424758,23.739480562500006,235.27445444829348
305.625233425926,882.9506755884177,165.79003245370373,743.9003688448443,22.049561749074073,271.8788104394661,24.72760421064815,275.5589978862728
306.8432567281105,1002.9095514651796,166.05892182027648,791.6293446802584,19.229468791244244,156.86565900893996,22.708711686635937,235.3601867292313
317.7468727777778,1201.684574318778,173.4297134120369,899.8395226645246,15.56064285787038,60.63927962634546,17.341400208796294,115.57893941439232
302.5689290740743,1465.1622752009075,162.4691161018519,1084.4083166353823,14.269790368518512,32.7505719728591,15.066158607407411,89.40014290877846
302.79522912442405,1791.419167526405,159.9006139631336,1124.4954357466065,17.344957120737334,117.25811972447647,18.896881364516123,178.25896409502815
316.886358425926,1752.0720485514694,167.8590310462964,1205.9332690778292,20.786567516203714,222.13333903280437,21.719377994907422,285.62180207220047
308.4257250000002,1481.5102105620501,160.9717079272727,1184.1146816938697,20.83982766818181,254.89217409793287,20.634964980909093,336.8681435064535
298.3788313023257,510.9325838762736,158.19192113488373,540.9076285440233,24.393067540000008,515.4026170069291,26.243923987441867,334.1752220021956
296.30664703703707,540.9742875691511,156.57077106481483,579.5620054218637,31.995088455092585,692.4978355889949,30.645960637499996,354.9634114723005
299.42706805555576,1005.4030554931481,161.60636734722215,835.0078900963339,31.684025071759258,615.4406909202183,30.023722437962967,404.7930353048369
298.3283761751153,1686.4406986890533,160.00755445622113,1059.9153927113387,20.890786293548405,352.6062488227101,22.593338041013837,382.1289941767696
297.7415525462962,1397.4249430312775,159.68094962962962,926.0282224326513,17.657554366203698,137.859684402247,17.118033540740743,166.3416022406003
302.52099314814797,921.8889328403586,166.2446253657407,734.2969225047724,27.076231574074082,340.961536437551,23.81069705416666,201.97874632998796
298.6872951612903,1483.276678854898,164.18857202764957,1171.3620116518405,24.924531976497693,487.21760971553516,21.306946464516134,250.28501688293576
304.6575704166666,1638.24460218696,168.858512712963,1234.9907554932538,16.062199244444443,266.7552824731376,15.12048376527778,176.4673556050541
305.42574125000004,1094.3911608449055,168.9435035925926,718.5500450689678,15.863644844444453,127.57913807915645,18.389834036111118,166.2072871519538
298.20953506912446,875.7043346201476,162.65718194470037,581.7864557924564,15.99461625023041,64.71843380617652,18.39644440829494,116.99350845701387
297.5070810185184,807.9828868733339,161.80125385185184,638.8852708801404,16.271862706944447,132.1488400380293,17.051243753240744,126.64851326455873
297.90229663636364,804.7381746615238,162.4893288727273,678.5973950939506,18.216490819999997,221.6042244929577,18.687835453636357,181.513297231461
287.89643246511633,1050.797126431125,156.23839031627915,1012.1634852643695,26.056148341395353,721.1946812874054,20.928981036279076,371.9817992108353
280.53802694444465,862.6863454254417,150.95786036574074,807.1332864694383,14.64014299351852,225.0194515595709,14.81634886435185,225.5358617140813
288.13723449074075,776.5106683675083,157.07012149999994,775.1950480706643,17.65145768055556,267.8781572278734,18.053135975462958,223.40889211766066
280.93291552995413,821.631863454439,152.65633668663605,724.5104961034573,14.343494963133642,245.28021485772857,13.282762378341012,173.54628993489152
285.6638260648148,791.0805263420962,154.1910461250001,849.6825927490785,18.23207825555555,304.9338380889721,17.193378875462965,224.227904422754
283.91783685185186,673.3919368971709,151.99876275462964,729.8602959008412,14.593346267129627,211.85966886748778,13.613211979629632,178.4595121997357
277.579634516129,773.5108159465999,147.77067461751153,660.8849651410575,8.786743635023035,39.89732769415804,8.716031158525348,68.09572139485046
283.4443866203705,1049.1436267813276,151.19880649074082,799.7985378219955,8.983392747222226,32.69811899533516,9.52418456157408,54.77640389763968
277.25019546296323,973.7109835498566,147.70172797222224,721.3848288488288,8.401442856481479,27.666183494085992,7.790511138888887,24.324092284419734
273.8969799999998,823.509129089208,145.72668071889402,771.0431440072019,9.714501664976963,30.87029032721039,9.162221993548389,36.50120968273187
274.54644972222223,722.0192593076683,146.62133530555553,707.4183009469319,8.890175077314812,21.09998197756092,7.922547919444442,31.665291005284367
273.13322772727275,612.9462596677995,146.58043456363632,517.412233645089,7.875164735454544,18.281851348607606,5.820140045454547,6.416639365763183
302.60850330232574,4544.943945761136,167.33196482325587,4613.397314521069,19.797559975348832,375.9391114379386,18.627893752093026,355.0062243845552
300.5377648148148,438.07647768510435,164.07341632407406,555.2923478097146,17.46961695046297,118.0412088199448,16.56022874351852,103.07832897660226
297.6372413425924,500.01086429261227,162.20273631481484,575.9475818829412,16.13681375046295,79.2469467835007,15.71914906435184,87.72588970259304
291.87472741935494,485.02411624953163,154.12380341013824,580.7118240360958,12.709099858525343,61.96782308776798,12.244882688479276,70.43629238722825
289.1112895833335,345.346898810488,148.46285129166674,457.00669205922895,10.113847985185187,21.931386552977553,9.127200189351846,24.205604145007882
296.4906103703704,514.5948064583155,152.6884290416667,529.9181304092026,10.121796187962959,26.636653822450675,9.535640837962966,31.97232578112082
318.47049290322576,1000.9460515016608,170.0567923456221,912.9624322765884,16.195107425806462,248.10071698907242,14.236276560829499,141.01397003095875
331.7125777314816,943.4651876122958,182.10973168981496,917.2173675139964,23.67097627546296,317.30801552509575,19.427067685648154,160.72967273889643
330.76905537037044,1073.147582792377,182.24965689814815,804.1196855952271,23.029720075462954,162.93387432077057,18.26728127499999,79.72103940313873
318.43179428571443,1193.6837871741775,173.38519624423952,857.8770744698348,26.300708569585264,600.6242565494339,21.28253604470046,299.3963613957824
312.20157759259286,983.3240549474574,169.95305587962963,838.2846823775521,23.983193963888883,640.1033030198024,19.80018780787037,326.8949072484961
319.1293761818182,970.4963605939778,176.20746795454542,758.3175020429737,17.187254987272727,80.88988371486455,13.916402889090909,44.42588686827611
301.9580104186048,589.1790647826358,167.8237028139535,489.2731910291601,43.685074167906976,449.94031603481807,30.945336207441883,141.04577846250345
303.5903416203705,457.05113839805597,169.34760393055555,498.2924750993961,51.183345356481475,721.089069301044,35.11951020416665,335.62978240744457
297.9917545370371,542.9431302511674,165.17955685185177,657.033442333117,56.8894439212963,826.0266876868006,40.916594412499954,368.53427422329014
295.5134403686637,557.6826758983011,162.4445103963133,631.8864888246908,53.46312922580641,653.4982714915832,39.03346023041473,209.89607967646663
299.93586203703694,500.39648942303273,168.11387953703695,594.3107330908546,54.58001992824077,525.2836376601167,39.577439055555544,226.98407017973872
302.81748671296305,547.7120039879802,170.32640082870373,680.6192808230918,54.900304400462964,530.3942366349972,41.70239885185185,261.29345240275296
303.6442332718896,802.3294800283822,168.49982848387083,773.9274195273362,49.48140312718894,835.0867128816587,39.8748119562212,341.4888416885374
287.063590925926,1536.7725014534751,156.46669893518518,997.803465471181,32.35281534722222,766.0959729275736,27.018979040277802,349.9194548832301
289.39428129629647,1529.6465427460469,157.60903950000005,1014.3329684178328,27.49136084907407,844.6768145364608,24.19823842777777,461.9628937845618
307.9747988940093,674.2940835263805,171.839238156682,765.5668354537108,35.746507882949324,1006.7650617448013,31.746054271889385,533.7892265943764
285.5946329166667,1273.5234549108195,156.32287524999995,1093.706939474087,28.156127859259236,570.1636481911333,26.82483006342594,387.13652401057203
264.3711680909092,1039.8563561486046,139.55672734545456,862.0377045234079,19.22407629090909,304.4384254495802,20.220976944545445,322.7453467285421
291.4532868372096,607.8849171121939,157.83107549302326,660.6224667199892,23.691323546046515,356.13248585465004,22.632011616279062,268.7137871759441
293.5405370833335,491.08542646361275,156.73190282407413,622.8076069001135,30.097819140277778,421.01436097026937,30.852453047222216,211.66056823985818
290.9056558333335,527.9346756581878,156.0607335185185,864.335468003843,27.53946057083333,373.9879694842916,28.517359581481507,200.22458199886265
296.98559857142845,686.7851086883666,161.60356947004615,879.5656529045662,25.73858955668202,315.32524341095655,24.25517303640551,201.65529508157002
293.45199856481497,761.7281395314958,157.1272663611111,644.7702097557772,25.68173284027778,258.5106845105508,22.7906092050926,181.71169506007087
294.5631282407408,1023.8078718800988,160.04957143055563,990.3585411249483,25.912602132870393,255.27982336700643,22.235536767129616,157.1455208300969
301.6865418894009,1063.8757277601594,163.24555747926277,881.8690846856493,27.84776703087557,257.9657019159544,24.077587211520733,174.7632279403329
297.8785736574075,1076.802635884164,159.57589081944454,757.3731988385223,31.03995871064813,413.06972139173126,25.695224420370362,204.69038758664828
295.4568474999999,998.5921100087575,160.4609690277778,848.8925478440812,31.539805814814823,376.2227010112955,24.84793714398149,165.3644561472553
295.7669979723502,728.603934143575,158.77455113364056,701.1212588049857,28.576175305069132,254.61269034023556,26.74383240875576,173.99104895859995
299.4013343518518,716.4015162540587,154.2472903101852,860.8769320322385,25.873891512037034,303.83400813186495,24.919677063888894,185.33453423832893
302.8136506363637,674.9296786232298,152.3783581999999,1019.6242927943429,22.998127630909092,306.48794140780177,20.948978487272715,148.20173229839378
305.7985670232558,377.49082008027017,153.04722831162792,473.2213988733327,7.69488803302326,12.7607462523954,10.17458100697675,38.76423563255283
307.70517296296305,424.90455242579577,152.77621011574064,455.12911716042987,7.270363521296294,8.549396866819142,9.263230712962963,24.431332881840873
313.81943175925926,739.7684511521752,163.56421563888892,782.6442099592502,9.2895786962963,26.191637105432978,11.172128551851856,42.90922435938211
312.3713184792629,1152.8931635728027,168.3645611013824,926.1117547759311,11.724930034101387,35.52316229311405,12.794863822119813,37.630384203444066
319.69553425925926,1212.8773142605164,171.25228995370367,969.7731843070685,11.146819008796296,55.795394460287795,12.608076801388895,35.48249308929232
324.67413976851856,906.0709103919172,171.8515415277778,917.2461905196557,10.608039248611119,60.785755334049014,13.90312111435185,68.99824928139056
304.3800083870968,1242.3186767912912,160.87884054838713,811.5724232630336,11.180859643778803,42.45340162004816,12.3454824124424,67.47467295251974
